,Year,Washington,Delaware,District of Columbia,Wisconsin,West Virginia,Hawaii,Florida,Wyoming,New Jersey,New Mexico,Texas,Louisiana,North Carolina,North Dakota,Nebraska,Tennessee,New York,Pennsylvania,Alaska,Nevada,New Hampshire,Virginia,Colorado,California,Alabama,Arkansas,Vermont,Illinois,Georgia,Indiana,Iowa,Massachusetts,Arizona,Idaho,Connecticut,Maine,Maryland,Oklahoma,Ohio,Utah,Missouri,Minnesota,Michigan,Rhode Island,Kansas,Montana,Mississippi,South Carolina,Kentucky,Oregon,South Dakota
83,1983,4300266.0,605458.0000000001,632433.0,4721438.0,1945061.0000000002,1012717.0,10749851.0,510345.0,7467785.0,1394361.0,15751676.000000002,4395316.0,6077056.0,676688.0,1584293.0,4659749.0,17686905.0,11837723.0,488417.0,901977.0,958133.9999999999,5564656.999999999,3133630.0,25360026.0,3934102.0000000005,2305761.0,523302.0,11408818.000000002,5728250.0,5450395.0,2870542.9999999995,5799406.999999999,2968925.0,981868.9999999999,3162354.0000000005,1144772.0,4313327.0,3290402.0,10737632.0,1594943.0,4943733.0,4141456.0,9047754.0,956382.0,2415531.0,814031.0000000001,2567717.0,3234066.0,3694484.0000000005,2653066.0,693008.0
84,1984,4343656.0,611565.0,633382.0,4735563.0,1927697.0,1027922.0,11039925.0,504895.99999999994,7515473.000000001,1416717.0,16007086.000000002,4400477.0,6164005.999999999,680497.0,1588639.0,4686737.0,17745683.999999996,11815171.999999998,513702.0,924922.0,976863.9999999999,5643870.0,3169992.0,25844392.999999996,3951820.0,2319768.0,526660.0,11412132.0,5834954.000000001,5458321.999999999,2858618.0,5840773.0,3067135.0,990839.0,3180014.0,1155635.0,4365242.999999999,3285533.0,10737746.000000002,1622342.0,4975278.0,4157706.0,9049452.0,961893.9999999999,2424086.0000000005,820905.0,2578051.0,3271868.0,3695453.0,2666587.9999999995,697248.9999999999
85,1985,4400098.0,618280.0,634549.0,4747767.0,1906831.0000000002,1039698.0000000001,11351118.0,499695.0,7565528.0,1438361.0,16272733.999999998,4408117.999999999,6253954.000000001,676980.0,1584664.0,4715295.999999999,17791672.0,11770862.0,532495.0,951030.0,996753.0,5715153.0,3208723.0,26441109.0,3972522.9999999995,2327046.0000000005,530035.0,11399806.0,5962661.0,5459210.999999999,2829684.0,5880733.0,3183538.0,994051.0,3201131.0,1162936.0000000002,4413071.0,3271332.0000000005,10734926.000000002,1642910.0,5000268.0,4184301.9999999995,9076293.0,968955.0,2427405.0,822320.0,2588102.0000000005,3303209.0000000005,3694825.9999999995,2672652.0,698401.9999999999
86,1986,4452720.0,627559.0,638269.0,4755617.999999999,1882350.0,1051762.0,11667505.0,495633.00000000006,7622159.000000001,1462729.0,16561113.000000002,4406919.0,6321578.0,669512.0,1574332.9999999998,4738708.0,17833418.999999996,11782752.0,544268.0,980613.0,1025053.0000000001,5811700.0,3237450.0,27102237.0,3991569.0000000005,2331984.0,534066.0,11387257.0,6084666.0,5454108.0,2791970.0,5902678.000000001,3308262.0,990223.9999999999,3223740.0,1170126.0,4486957.0,3252735.0,10730268.0,1662833.9999999998,5023068.0,4205212.0,9127775.0,977341.0,2432619.0,813738.9999999999,2593597.0,3342758.0,3687809.0,2683528.0,696034.0
87,1987,4531901.0,636947.0,636930.0,4777919.0,1857585.0,1067918.0000000002,11997283.000000002,476965.0,7670741.999999999,1478520.0,16621791.000000002,4344148.0,6403700.0,661136.0000000001,1566547.0,4782927.0,17868848.0,11810866.000000002,539309.0,1023376.0000000001,1054289.0,5932268.0,3260480.0,27777158.0,4015264.0,2342355.0,540266.9999999999,11391178.0,6208467.0,5473012.0,2767011.0,5935204.000000001,3437103.0,984997.0,3247290.9999999995,1184573.9999999998,4565557.0,3210122.0000000005,10760090.0,1678119.0,5056696.0,4235135.999999999,9187481.0,989603.9999999999,2445367.0,805063.0,2588545.0,3380506.0,3683329.0,2700991.0,696036.0
88,1988,4639893.0,647622.0,630432.0,4822388.0,1830215.0,1079828.0,12306395.0,465101.0,7712333.000000001,1490337.0000000002,16667022.0,4288863.0,6480594.0,655331.0,1571477.0,4822437.0,17941308.999999996,11845752.0,541983.0000000001,1075022.0,1082577.0,6036909.000000001,3262281.0,28464249.0,4023844.0,2342656.0,549763.0,11390183.0,6316142.0,5491735.0,2768388.0,5979982.0,3535183.0,985664.0,3271953.0,1203840.0,4657904.0,3167057.0000000005,10798552.0,1689372.0,5081736.0,4296166.0,9217998.0,996408.0,2461996.0,800202.0,2580352.0000000005,3412095.9999999995,3679999.0000000005,2741297.0,698165.0
89,1989,4746316.0,658273.0,624168.0,4856574.000000001,1806568.0,1094588.0,12637715.0,458374.0,7726089.0,1503901.0,16806735.0,4252894.0,6565459.0,646351.0,1574864.0,4854444.0,17983086.0,11865996.000000002,547159.0,1137382.0,1104522.0,6120246.0,3275817.9999999995,29218164.0,4030222.0,2346357.9999999995,557707.0,11409782.0,6411099.0,5523693.0,2770592.0,6015478.0,3622185.0,994416.0,3283403.0,1219961.0,4727300.999999999,3150307.0000000005,10829216.999999998,1705864.0,5095830.0,4338057.0,9253295.0,1000666.0,2472849.0,799636.0000000001,2574269.0,3456775.0,3677305.9999999995,2790575.0,696701.0
90,1990,4900780.0,669063.0,603814.0,4902265.0,1792481.0,1112703.0,13018365.0,453401.0,7757158.0,1519933.0,17044714.0,4219179.0,6656986.999999999,637364.0,1580664.0,4890626.0,18002855.0,11895604.0,553120.0,1218629.0,1111831.0000000002,6213526.0,3303862.0,29950111.0,4048508.0,2354343.0,564526.0,11446979.0,6506531.0,5555097.0,2779769.0,6018664.000000001,3679055.9999999995,1011882.0,3289055.9999999995,1231296.0,4797431.0,3147105.0,10861837.0,1729722.0000000002,5126370.0,4387282.999999999,9310462.0,1004648.9999999999,2480683.0,799824.0,2577426.0,3499064.0000000005,3692584.0000000005,2858547.0,696666.9999999999
91,1991,5013443.0,680495.0,593239.0,4952675.0,1798212.0000000002,1131412.0,13289497.0,457739.00000000006,7784269.0,1547115.0,17339904.0,4240950.0,6748135.0,634199.0000000001,1590805.0,4946885.999999999,18029532.0,11943160.0,569273.0,1285046.0,1107055.0,6283853.0,3367567.0,30414113.999999996,4091025.0,2370666.0,567141.0,11535973.0,6621279.0,5602062.0,2791227.0000000005,5998651.999999999,3762394.0,1038915.0,3288640.0,1235438.9999999998,4856175.999999999,3166470.9999999995,10933683.0,1771941.0,5157770.0,4427429.0,9395021.999999998,1003990.0,2495209.0,807837.0,2591230.0,3559470.0,3714685.9999999995,2918745.0,701445.0
92,1992,5139010.999999999,690158.0,584183.0,5004635.999999999,1805462.0000000002,1149926.0000000002,13504775.0,463491.0,7827770.0,1580750.0,17650479.0,4270849.0,6831850.0,635427.0,1602406.0,5013999.0,18082032.0,11980819.0,587073.0,1330694.0,1112766.0,6383315.0,3459995.0,30875920.0,4139269.0,2394098.0,570115.0,11635197.0,6759474.0,5648649.0,2806923.0,5993474.0,3867333.0,1066490.0,3274997.0000000005,1235748.0,4902545.0,3204174.0000000005,11007608.999999998,1821497.9999999998,5193686.0,4471503.0,9470323.0,1000571.0,2526042.0,822436.0,2610192.9999999995,3600575.9999999995,3756357.9999999995,2973934.0,708698.0
93,1993,5247704.000000001,699475.0,576358.0000000001,5055318.0,1816178.9999999998,1161508.0,13713593.0,469033.0,7874891.0,1614937.0000000002,17996764.0,4284749.0,6947411.999999999,637229.0,1612149.0,5085666.0,18140894.0,12022128.0,596993.0,1380197.0,1122191.0,6464795.0,3560884.0,31147208.0,4193114.0000000005,2423743.0,574004.0,11725983.999999998,6894092.0,5701965.0,2820525.0,6010884.0,3993390.0,1101204.0,3272325.0,1238256.0,4942504.0,3228829.0,11070385.0,1875993.0,5237757.000000001,4521709.0,9529240.0,997852.0,2547605.0,839876.0000000001,2635574.0,3634507.0,3792288.0,3034490.0,716258.0
94,1994,5334896.0,708416.0,564982.0,5095504.0,1818490.0,1173903.0,13961798.0,474982.0,7918795.999999999,1653329.0,18338319.0,4306500.0,7060959.0,639762.0,1621551.0000000002,5163016.0,18156652.0,12042545.0,600624.0,1456388.0,1133053.9999999998,6536771.0,3653910.0,31317179.0,4232965.0,2450605.0,578900.0,11804986.0,7045900.0,5745626.0,2829422.0,6031352.0,4147560.9999999995,1135458.9999999998,3268345.9999999995,1237687.0,4985411.0,3246119.0,11111451.0,1930436.0000000002,5281206.0,4566028.0,9584481.0,993411.9999999999,2569118.0,854923.0,2663450.0,3666455.9999999995,3823215.0,3087142.0000000005,723038.0
95,1995,5431024.0,718265.0,551273.0,5137004.0,1820560.0,1180490.0,14185403.0,478446.99999999994,7965523.0,1682417.0000000002,18679706.000000004,4327978.0,7185403.0,641548.0,1635142.0,5241168.0,18150928.0,12044780.0,601345.0,1525777.0,1145604.0,6601392.0,3738060.9999999995,31493525.0,4262731.0,2480121.0,582827.0,11884935.0,7188538.0,5791819.0,2840860.0,6062335.0,4306907.999999999,1165000.0,3265292.9999999995,1237438.0,5023650.0,3265547.0,11155493.0,1976774.0,5324610.0,4605445.0,9659871.0,989203.0,2586942.0,868521.9999999999,2690788.0,3699942.9999999995,3855248.0,3141421.0,728251.0000000001
96,1996,5509963.000000001,727090.0,538273.0,5173827.999999999,1818983.0,1184434.0,14426911.0,480085.0,8009624.0,1706151.0,19006240.0,4338763.0,7307658.0,642858.0000000001,1647657.0000000002,5313576.0,18143805.0,12038008.0,604918.0,1596476.0,1160768.0,6665491.0,3812716.0,31780828.999999996,4290403.0,2504857.9999999995,586352.0,11953003.0,7332225.0,5834908.0,2848473.0,6085393.0,4432308.0,1187706.0000000002,3267030.0,1241436.0000000002,5057142.0,3289634.0,11187032.0,2022253.0,5367888.000000001,4647723.0,9739184.000000002,987858.0000000001,2598266.0,876656.0000000001,2709925.0,3738974.0,3881051.0,3195087.0,730699.0
97,1997,5604105.0,735023.9999999999,528752.0,5200235.0,1815588.0,1189322.0,14683350.0,480031.0,8054178.000000001,1722938.9999999998,19355427.0,4351390.0,7428672.0,640945.0,1656042.0000000002,5378433.000000001,18143183.999999996,12015888.0,608846.0,1675581.0000000002,1173239.0,6732878.000000001,3891292.9999999995,32217708.0,4320281.0,2524007.0,588665.0,12011508.999999998,7486094.0,5872370.0,2854395.9999999995,6115476.0,4552207.0,1210638.0,3268514.0,1245215.0,5092914.000000001,3314259.0,11212498.0,2065397.0,5407113.0,4687726.0,9785450.0,986966.0,2616339.0,878706.0,2731825.9999999995,3790066.0,3907816.0,3243254.0000000005,730855.0
98,1998,5687831.999999999,744066.0,521425.99999999994,5222124.0,1811687.9999999998,1190472.0,14908230.0,480045.0,8095541.999999999,1733535.0,19712389.0,4362758.0,7545828.0,637808.0,1660772.0000000002,5432679.0,18159175.0,12002329.0,615205.0,1743772.0000000002,1185823.0,6789225.0,3968967.0,32682793.999999996,4351037.0,2538202.0,590579.0000000001,12069774.0,7636522.0,5907616.999999999,2861025.0,6144406.999999999,4667277.0,1230923.0,3272563.0,1247553.9999999998,5130072.0,3339478.0,11237752.0,2100562.0,5437562.0,4726411.0,9820231.0,987704.0,2638667.0,879533.0,2751335.0,3839578.0,3934310.0,3282055.0,730789.0
99,1999,5756361.0,753538.0,519000.0,5250446.0,1806928.0,1185497.0,15111243.999999998,479602.0,8143411.999999999,1739844.0,20044141.0,4372035.0,7650789.000000001,633665.9999999999,1666027.9999999998,5483535.0,18196601.000000004,11994016.000000002,619500.0,1809253.0,1201134.0,6872911.999999999,4056133.0,33145121.0,4369862.0,2551373.0,593740.0,12128370.0,7788240.0,5942901.0,2869413.0,6175169.0,4778332.0,1251700.0,3282031.0,1253040.0,5171634.0,3358044.0000000005,11256653.999999998,2129836.0000000005,5468338.000000001,4775508.0,9863775.0,990819.0,2654052.0,882779.0,2768619.0,3885736.0,3960825.0,3316154.0000000005,733133.0
100,2000,5910512.0,786373.0,572045.9999999999,5373999.0,1807021.0,1213519.0,16047515.0,494300.0,8430621.0,1821204.0,20944499.0,4471885.0,8081614.000000001,642023.0,1713820.0,5703719.0,19001780.0,12284173.0,627963.0000000001,2018741.0,1239882.0,7105816.999999999,4326920.999999999,33987977.0,4452173.0,2678587.9999999995,609618.0,12434161.0,8227303.0,6091866.0,2929067.0,6361104.0,5160585.999999999,1299430.0,3411777.0,1277072.0,5311034.000000001,3454365.0,11363543.0,2244502.0,5607285.0,4933692.0,9952450.0,1050268.0,2693680.9999999995,903773.0,2848353.0,4024223.0,4049020.9999999995,3429708.0,755843.9999999999
101,2001,5985722.0,795699.0,574504.0,5406835.0,1801481.0,1225948.0,16356966.0,494657.0,8492671.0,1831690.0,21319622.000000004,4477875.0,8210121.999999999,639062.0,1719836.0,5750789.000000001,19082838.0,12298970.0,633714.0,2098399.0,1255517.0,7198361.999999999,4425687.0,34479458.0,4467634.0,2691571.0,612223.0000000001,12488445.0,8377038.0,6127760.0,2931997.0000000005,6397634.0,5273477.0,1319962.0000000002,3432835.0,1285692.0,5374691.0,3467100.0,11387403.999999998,2283715.0,5641142.0,4982795.999999999,9991120.0,1057142.0,2702162.0000000005,906961.0,2852994.0,4064995.0,4068132.0,3467937.0,757972.0
102,2002,6052349.0,806169.0,573158.0,5445161.999999999,1805414.0,1239613.0,16689369.999999998,500017.0,8552643.0,1855309.0,21690325.0,4497267.0,8326200.999999999,638168.0,1728292.0000000002,5795918.000000001,19137800.0,12331031.0,642337.0,2173791.0,1269089.0,7286873.000000001,4490406.0,34871843.0,4480089.0,2705927.0,615442.0,12525556.0,8508256.0,6155967.0,2934234.0000000005,6417206.0,5396255.0,1340372.0,3458749.0000000005,1295960.0,5440389.0,3489080.0,11407889.0,2324815.0,5674825.0,5018935.0,10015710.0,1065995.0,2713535.0,911666.9999999999,2858680.9999999995,4107795.0,4089875.0,3513424.0000000005,760020.0
103,2003,6104115.0,818003.0,568502.0,5479203.0,1812295.0,1251154.0,17004085.0,503453.00000000006,8601402.0,1877573.9999999998,22030931.0,4521042.0,8422501.0,638817.0,1738642.9999999998,5847812.0,19175939.0,12374658.000000002,648414.0,2248850.0,1279840.0,7366977.0,4528732.0,35253159.0,4503491.0,2724816.0,617858.0000000001,12556006.000000002,8622793.0,6196638.000000001,2941999.0000000005,6422565.0,5510364.000000001,1363380.0,3484336.0,1306513.0,5496269.0,3504892.0000000005,11434788.0,2360137.0,5709403.0,5053572.0,10041152.0,1071341.9999999998,2723004.0000000005,919630.0,2868312.0,4150297.0000000005,4117170.0,3547375.9999999995,763728.9999999999
104,2004,6178645.0,830803.0,567754.0,5514026.0,1816437.9999999998,1273569.0,17415318.0,509106.0,8634561.0,1903808.0,22394022.999999996,4552238.0,8553152.0,644705.0,1749370.0,5910809.0,19171567.0,12410722.0,659286.0,2346222.0,1290121.0,7475575.0,4575013.0,35574576.0,4530729.0,2749685.9999999995,619920.0,12589773.000000002,8769252.0,6233007.0,2953635.0,6412281.0,5652404.0,1391802.0000000002,3496094.0,1313687.9999999998,5546935.0,3525232.9999999995,11452251.0,2401580.0,5747741.0,5087713.0,10055315.0,1074579.0,2734373.0,930008.9999999999,2889010.0,4210920.999999999,4146100.9999999995,3569462.9999999995,770396.0000000001
105,2005,6257305.0,845150.0,567136.0,5546166.0,1820492.0000000002,1292729.0,17842038.0,514156.99999999994,8651974.0,1932274.0,22778123.0,4576628.0,8705407.0,646089.0,1761497.0,5991057.0,19132610.0,12449990.0,666946.0,2432143.0,1298492.0,7577105.0,4631888.0,35827943.0,4569805.0,2781097.0,621215.0,12609903.0,8925921.999999998,6278616.0,2964454.0,6403290.0,5839076.999999999,1428241.0,3506955.9999999995,1318787.0,5592379.0,3548597.0,11463320.0,2457719.0,5790300.0,5119598.0,10051136.999999998,1067916.0000000002,2745299.0000000005,940102.0,2905942.9999999995,4270150.0,4182742.0,3613202.0,775493.0
106,2006,6370753.000000001,859268.0,570681.0,5577655.0,1827912.0,1309731.0,18166990.0,522666.99999999994,8661679.0,1962137.0000000002,23359580.0,4302665.0,8917270.0,649422.0,1772693.0,6088766.0,19104631.0,12510809.0,675302.0,2522658.0,1308389.0,7673725.0,4720423.0,36021202.00000001,4628981.0,2821761.0,622891.9999999999,12643955.0,9155813.0,6332669.0,2982644.0,6410084.0,6029141.0,1468668.9999999998,3517460.0,1323619.0,5627366.999999999,3594090.0,11481213.0,2525507.0,5842704.000000001,5163555.0,10036081.0,1063096.0,2762930.9999999995,952692.0,2904978.0,4357847.0,4219239.000000001,3670883.0,783033.0
107,2007,6461587.0,871748.9999999999,574404.0,5610775.0,1834052.0000000002,1315675.0,18367842.0,534876.0,8677885.0,1990070.0,23831982.999999996,4375581.0,9118037.0,652822.0,1783440.0,6175727.0,19132335.0,12563937.0,680300.0,2601072.0,1312540.0,7751000.0,4803867.999999999,36250311.0,4672840.0,2848650.0,623481.0,12695866.000000002,9349988.000000002,6379599.0,2999212.0,6431559.0,6167681.0,1505105.0,3527270.0,1327040.0,5653408.0,3634349.0,11500468.0,2597746.0,5887611.999999999,5207202.999999999,10001284.0,1057315.0,2783785.0,964706.0,2928350.0,4444110.0,4256672.000000001,3722417.0,791623.0
108,2008,6562231.0,883873.9999999999,580236.0,5640996.0,1840310.0,1332213.0,18527305.0,546043.0,8711090.0,2010662.0,24309039.0,4435585.999999999,9309449.0,657569.0,1796378.0,6247411.0,19212436.0,12612285.0,687455.0,2653630.0,1315906.0,7833496.0,4889730.0,36604337.0,4718206.0,2874554.0,624151.0,12747038.0,9504843.0,6424806.0,3016734.0000000005,6468967.0,6280361.999999999,1534320.0,3545579.0,1330509.0,5684965.0,3668975.9999999995,11515391.000000002,2663029.0000000005,5923916.0,5247018.0,9946889.000000002,1055003.0,2808075.9999999995,976415.0,2947805.9999999995,4528996.0,4289878.0,3768748.0,799123.9999999999
109,2009,6667425.999999999,891730.0,592228.0000000001,5669264.0,1847775.0,1346717.0,18652644.0,559851.0,8755601.999999998,2036802.0000000002,24801761.000000004,4491648.0,9449565.999999998,664968.0000000001,1812683.0,6306019.0,19307066.000000004,12666858.0,698895.0,2684665.0,1316102.0,7925937.0,4972195.0,36961229.0,4757938.0,2896843.0,624817.0,12796778.0,9620846.0,6459325.0,3032870.0,6517613.0,6343154.0,1554438.9999999998,3561807.0000000005,1329590.0,5730388.000000001,3717572.0,11528896.0,2723421.0,5961088.000000001,5281203.0,9901591.0,1053646.0,2832704.0,983982.0,2958774.0000000005,4589872.0,4317074.000000001,3808600.0,807067.0
110,2010,6742901.999999999,899595.0,605085.0,5690479.0,1854214.0,1363963.0,18845785.0,564483.0000000001,8799624.0,2064587.9999999998,25242679.0,4544532.0,9574293.0,674710.0,1829536.0,6355300.999999999,19400080.0,12711158.000000002,713906.0000000001,2702464.0000000005,1316777.0,8023680.0,5048281.0,37320903.0,4785448.0,2921978.0,625880.0,12840761.999999998,9711810.0,6490436.0,3050767.0000000005,6566431.0,6407774.0,1570773.0,3579125.0,1327632.0,5788642.0,3759632.0,11539327.0,2775334.0000000005,5995976.0,5310843.000000001,9877535.0,1053938.0,2858212.9999999995,990722.0,2970535.9999999995,4635656.0,4348200.0,3837532.0,816165.0
111,2011,6821655.0,907316.0,619602.0,5704755.0,1856073.9999999998,1379252.0000000002,19093352.0,567224.0,8827783.000000002,2080395.0,25646227.000000004,4575184.0,9656754.0,685136.0000000001,1840537.9999999998,6397410.0,19498514.0,12744583.0,722038.0,2712799.0000000005,1319815.0,8100469.0,5121771.0,37641823.0,4798834.0,2940407.0,626979.0,12867291.000000002,9801578.000000002,6516045.0,3066054.0,6613149.0,6473496.999999999,1583828.0,3588022.9999999995,1328150.0,5838991.0,3787821.0,11543463.0,2814216.0,6009641.0,5345668.000000001,9881521.0,1053536.0,2869035.0,997221.0,2978470.0,4671422.000000001,4369488.0,3871728.0,823483.9999999999
112,2012,6892876.0,915188.0,634725.0,5719855.0,1856764.0,1394905.0,19326230.0,576270.0,8845483.0,2087549.0,26089620.0,4600814.0,9749123.0,701116.0000000001,1853322.9999999998,6451281.0,19574549.0,12766827.0,730398.9999999999,2744566.0,1323962.0000000002,8185229.0,5193721.0,37960782.0,4815564.0,2952109.0000000005,626063.0,12884118.999999998,9901496.0,6537640.0,3076097.0,6663158.0,6556629.0,1595441.0,3594395.0,1327691.0,5887071.999999999,3818600.0,11548368.999999998,2853467.0,6024081.0,5376550.0,9896930.0,1054601.0,2885361.0,1003753.9999999999,2983767.0000000005,4717112.0,4386380.999999999,3899118.0,833496.0000000001
113,2013,6962906.0,923638.0,650431.0,5736951.999999999,1853872.9999999998,1408453.0,19563166.0,582123.0,8858362.0,2092792.0,26489464.0,4624577.0,9843599.0,721998.9999999999,1865414.0,6493432.0,19628043.0,12776621.000000002,737045.0,2776972.0,1326408.0,8253053.0,5270482.0,38280824.0,4830460.0,2959549.0000000005,626212.0,12898268.999999998,9973326.0,6568366.999999999,3093078.0,6713944.0,6634999.0,1611530.0,3594915.0,1328196.0000000002,5923704.000000001,3853205.0,11576576.0,2897927.0,6040658.0,5413693.0,9913349.0,1055122.0,2893510.0,1013564.0,2988797.0,4764153.0,4404817.0,3922908.0,842270.0
114,2014,7052439.0,932596.0,662513.0,5751974.0,1849467.0,1414862.0,19860330.0,582548.0,8866780.0,2090342.0,26977142.000000004,4644204.000000001,9933944.0,737382.0,1879522.0000000002,6540826.0,19656330.0,12789101.0,736307.0,2819012.0,1333223.0,8312075.999999999,5351218.000000001,38625138.99999999,4842481.0,2967725.9999999995,625218.0000000001,12888962.0,10069001.0,6593533.0,3109504.0000000005,6763651.999999999,6733840.0,1631479.0,3594783.0,1330760.0,5958165.0,3878367.0,11602973.0,2937399.0000000005,6056293.000000001,5451522.0,9930589.0,1056017.0,2900895.9999999995,1021891.0000000001,2990623.0,4823793.0,4414483.0,3964106.0,849088.0000000001
115,2015,7163543.000000001,941413.0,675253.9999999999,5761406.0,1841996.0,1422484.0,20224249.0,585668.0,8870869.0,2090211.0000000002,27486814.0,4664851.0,10033079.0,754021.9999999999,1891507.0,6590808.000000001,19661411.0,12785758.999999998,737547.0,2868665.9999999995,1336293.9999999998,8362906.999999999,5452107.0,38953142.0,4853160.0,2978407.0,625197.0,12864341.999999998,10181110.999999998,6608295.999999999,3121460.0,6795891.0,6833596.0,1651523.0,3587509.0,1328484.0,5986717.0,3909830.9999999995,11617850.0,2982497.0000000005,6071745.0,5482503.000000001,9932573.0,1056173.0,2909502.0,1030502.9999999999,2988692.9999999995,4892253.0,4425999.0,4016917.9999999995,853933.0
116,2016,7294680.0,949216.0,686575.0,5772958.000000001,1830928.9999999998,1428105.0,20629982.0,584290.0,8874516.0,2092788.9999999998,27937492.000000004,4678215.0,10156679.0,754353.0000000001,1905924.0,6645010.999999999,19641589.0,12783538.0,741503.9999999999,2919772.0,1342372.9999999998,8410946.0,5540920.999999999,39209127.0,4864745.0,2990410.0,623644.0,12826895.0,10304763.0,6633344.0,3131785.0,6826022.0,6945451.999999999,1682930.0,3578674.0000000005,1331370.0,6004691.999999999,3926769.0,11635003.0,3042613.0,6087203.0,5523409.000000001,9951890.0,1057063.0,2911263.0,1040863.0,2988298.0,4958235.0,4438229.0,4091404.0000000005,862890.0
117,2017,7425432.0,957078.0,695691.0,5792050.999999999,1817047.9999999998,1424203.0,20976812.0,578934.0,8888543.0,2093395.0,28322717.0,4670818.0,10270800.0,755176.0,1917575.0,6708794.0,19590718.999999996,12790447.0,739786.0,2972405.0,1349767.0,8465207.0,5615901.999999999,39399349.0,4875120.0,3002997.0000000005,624525.0,12786196.000000002,10413055.0,6660081.999999999,3143637.0,6863246.0,7048876.0,1718904.0,3573880.0,1335062.9999999998,6024891.0,3932640.0,11664128.999999998,3103118.0,6108611.999999999,5568155.0,9976447.0,1056486.0,2910689.0000000005,1053090.0,2989663.0,5021219.0,4453874.0,4146592.0000000005,873286.0
118,2018,7535590.999999999,967171.0,702455.0,5813568.0,1805832.0,1420491.0,21299325.0,577737.0,8908520.0,2095428.0,28701845.0,4659978.0,10383620.0,760077.0,1929267.9999999998,6770010.0,19542209.0,12807060.0,737438.0,3034392.0000000005,1356457.9999999998,8517685.0,5695564.0,39557045.0,4887871.0,3013825.0,626299.0,12741080.0,10519475.0,6691878.000000001,3156145.0,6902149.0,7171646.0,1754207.9999999998,3572665.0,1338404.0,6042718.000000001,3943079.0,11689442.0,3161105.0,6126451.999999999,5611179.0,9995915.0,1057315.0,2911505.0,1062305.0,2986530.0,5084127.0,4468402.0,4190712.9999999995,882235.0
